Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2021-12-31,220.1999969482422,259.6000061035156,215.10000610351562,238.1999969482422,230.8634490966797,49060201,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.20688051481776637
2022-01-03,243.0,256.5,238.39999389648438,240.3000030517578,232.89877319335938,7316080,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.07592284633771772
2022-01-04,240.5,242.75,232.25,234.0500030517578,226.84127807617188,2882616,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04520990312163617
2022-01-05,234.0,250.6999969482422,229.5500030517578,240.0,232.60801696777344,5332766,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0921367615565467
2022-01-06,236.89999389648438,260.0,235.0,256.25,248.35752868652344,9022865,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.10638297872340426
2022-01-07,260.0,283.0,258.8999938964844,275.1499938964844,266.6753845214844,13131868,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.09308615941162014
2022-01-10,279.0,284.8999938964844,275.5,277.54998779296875,269.00146484375,4004261,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03411976005983439
2022-01-11,279.75,289.20001220703125,273.1499938964844,275.70001220703125,267.2084655761719,3439252,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.05875899201604723
2022-01-12,279.1499938964844,284.79998779296875,274.1499938964844,276.20001220703125,267.69305419921875,1337725,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03884732494470045
2022-01-13,278.0,289.8500061035156,275.5,281.0,272.34521484375,3523028,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.05208713649188974
2022-01-14,281.04998779296875,299.0,281.04998779296875,295.1499938964844,286.05938720703125,5968029,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.06386768541777649
2022-01-17,298.3999938964844,317.45001220703125,297.95001220703125,311.3999938964844,301.80889892578125,5818653,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.06544722000699359
2022-01-18,314.5,317.0,292.1499938964844,296.04998779296875,286.9316711425781,2942867,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.08505906767987326
2022-01-19,297.0,304.45001220703125,290.5,297.3999938964844,288.2400817871094,2068891,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04802069606551205
2022-01-20,298.8999938964844,308.8500061035156,297.8500061035156,301.54998779296875,292.26226806640625,2026981,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03693134052237363
2022-01-21,298.0,303.70001220703125,261.79998779296875,275.8500061035156,267.35382080078125,2885794,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.16004593723356858
2022-01-24,280.0,284.6000061035156,249.60000610351562,257.20001220703125,249.2782745361328,2657091,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.1402243555454265
2022-01-25,255.0,274.29998779296875,242.64999389648438,272.0,263.6224365234375,2617037,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.13043476073601887
2022-01-27,265.0,284.20001220703125,264.04998779296875,274.1000061035156,265.6577453613281,1860030,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.07631140066501857
2022-01-28,273.0,283.6499938964844,261.0,263.45001220703125,255.3357391357422,1456079,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.08678158581028496
2022-01-31,269.75,273.79998779296875,254.3000030517578,256.0,248.11521911621094,931819,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.07668102440896195
2022-02-01,258.0,271.8500061035156,254.39999389648438,267.8500061035156,259.6002502441406,1589073,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0685928169248765
2022-02-02,271.0,274.29998779296875,262.0,264.5,256.3533935546875,1046141,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04694651829377385
2022-02-03,265.8999938964844,270.5,263.79998779296875,265.29998779296875,257.1287841796875,1003383,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.025398076258780745
2022-02-04,265.70001220703125,274.75,265.70001220703125,273.25,264.83392333984375,1093712,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03406092351217912
2022-02-07,283.0,284.0,271.0,281.1000061035156,272.442138671875,2388345,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04797047970479705
2022-02-08,281.8999938964844,283.79998779296875,267.5,269.95001220703125,261.6355895996094,1108955,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.06093453380549065
2022-02-09,270.20001220703125,274.75,265.29998779296875,268.45001220703125,260.1817626953125,762663,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.035620100421586615
2022-02-10,272.0,276.79998779296875,265.75,268.1000061035156,259.8425598144531,982775,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04158038680326905
2022-02-11,264.0,268.1000061035156,258.1000061035156,259.04998779296875,251.07125854492188,638116,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03874467169128745
2022-02-14,246.0,258.0,243.4499969482422,250.35000610351562,242.63922119140625,1318955,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.05976587896549107
2022-02-15,251.0,256.79998779296875,246.25,253.0,245.20761108398438,823958,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.042842590022208124
2022-02-16,254.75,264.0,254.6999969482422,260.0,251.99203491210938,983030,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0365135577667387
2022-02-17,261.75,264.79998779296875,251.0,252.6999969482422,244.91683959960938,667183,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.054980031047684265
2022-02-18,252.6999969482422,254.0,243.5,244.85000610351562,237.3086395263672,592483,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.043121149897330596
2022-02-21,242.0500030517578,246.6999969482422,235.0,240.8000030517578,233.38339233398438,914048,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04978722105634974
2022-02-22,231.0500030517578,245.3000030517578,231.0500030517578,240.5,233.09262084960938,1153671,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.06167496131479314
2022-02-23,244.39999389648438,251.4499969482422,240.64999389648438,242.60000610351562,235.12794494628906,1277028,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04487846800612609
2022-02-24,232.5500030517578,236.5,225.10000610351562,228.0,220.9776153564453,1242007,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0506441296640477
2022-02-25,231.0,242.3000030517578,231.0,237.5500030517578,230.23348999023438,775801,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0489177621288217
2022-02-28,236.0,240.5,232.0,235.5500030517578,228.29507446289062,584097,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.036637931034482756
2022-03-02,234.0,239.0500030517578,231.0,235.85000610351562,228.58583068847656,384360,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03484849805955763
2022-03-03,239.10000610351562,244.5500030517578,236.5,237.3000030517578,229.99118041992188,483056,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03403806787212606
2022-03-04,237.3000030517578,244.0,235.0,238.1999969482422,230.8634490966797,467344,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03829787234042553
2022-03-07,234.0,239.89999389648438,232.3000030517578,236.89999389648438,229.60350036621094,495607,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03271627526855107
2022-03-08,238.6999969482422,242.25,234.6999969482422,238.9499969482422,231.59034729003906,240037,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03216873945432047
2022-03-09,243.5,252.3000030517578,241.14999389648438,250.5500030517578,242.8330841064453,473013,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04623682122115114
2022-03-10,255.0,256.45001220703125,248.0,249.5,241.81541442871094,452106,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.03407262986706149
2022-03-11,250.0,260.70001220703125,249.0,258.8999938964844,250.92588806152344,551275,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.046988000831450806
2022-03-14,260.0,264.70001220703125,255.5500030517578,260.29998779296875,252.28277587890625,419458,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.035805161596575055
2022-03-15,258.20001220703125,264.04998779296875,253.35000610351562,254.85000610351562,247.00064086914062,410335,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.04223399025726191
2022-03-16,258.0,264.8999938964844,256.45001220703125,262.5,254.41500854492188,375441,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.0329498197981425
2022-03-17,264.6000061035156,267.5,261.5,263.1499938964844,255.04498291015625,392780,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.022944550669216062
2022-03-21,264.95001220703125,264.95001220703125,255.75,256.95001220703125,249.03598022460938,301732,CMSINFO,Industrials,Specialty Business Services,N/A,EQUITY,0.0207,9.29,2.934,21.39,0.035972677251344086
