Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2015-03-02,92.6500015258789,97.27999877929688,92.19999694824219,97.2300033569336,94.29998779296875,212400,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05509763556615323
2015-03-03,102.08999633789062,102.08999633789062,97.80000305175781,102.08999633789062,99.01353454589844,213555,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04386496065713268
2015-03-04,106.80000305175781,107.19000244140625,104.0,107.19000244140625,103.95985412597656,37720,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.030673100398137018
2015-03-05,112.54000091552734,112.54000091552734,108.0999984741211,112.52999877929688,109.13892364501953,119615,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.041073103645502616
2015-03-09,116.4000015258789,116.4000015258789,106.91000366210938,107.1500015258789,103.92105865478516,57515,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.08876622896546527
2015-03-10,106.0,106.0,101.80000305175781,101.88999938964844,98.8195571899414,26840,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.041257336172247444
2015-03-11,102.4000015258789,103.80000305175781,97.04000091552734,98.88999938964844,95.90997314453125,24590,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06966201641027399
2015-03-12,94.80000305175781,100.0,94.80000305175781,97.61000061035156,94.66854095458984,16140,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.0548522867177879
2015-03-13,99.98999786376953,100.19999694824219,93.01000213623047,93.38999938964844,90.57571411132812,22900,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07730345819668548
2015-03-16,93.80000305175781,94.19999694824219,90.22000122070312,91.87999725341797,89.11121368408203,13940,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.044114339100959334
2015-03-17,91.80000305175781,96.4000015258789,86.19999694824219,89.83999633789062,87.13268280029297,41215,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1183295236513894
2015-03-18,91.0,94.97000122070312,90.20999908447266,93.94999694824219,91.11883544921875,25365,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05276579297792922
2015-03-19,93.68000030517578,95.55999755859375,90.0,92.5999984741211,89.80951690673828,32755,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.061777750651041664
2015-03-20,92.80000305175781,92.95999908447266,89.5999984741211,90.4000015258789,87.67581176757812,6545,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03750000745058072
2015-03-23,89.08000183105469,91.30000305175781,89.08000183105469,90.08999633789062,87.37516021728516,38265,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.024921432140442523
2015-03-24,91.0199966430664,91.0199966430664,86.4800033569336,88.31999969482422,85.65848541259766,10695,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05249760765381394
2015-03-25,89.0,90.5999984741211,82.19999694824219,87.31999969482422,84.68863677978516,49760,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.10218980337880093
2015-03-26,87.0,89.0,80.4800033569336,83.23999786376953,80.73158264160156,18195,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.10586476500603156
2015-03-27,85.0,87.0,81.01000213623047,85.88999938964844,83.30171966552734,18940,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07394146038530466
2015-03-30,85.0,88.0,84.0,87.87000274658203,85.22203826904297,8760,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.047619047619047616
2015-03-31,87.0,88.0,85.06999969482422,87.88999938964844,85.24147033691406,10005,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.034442227761687025
2015-04-01,88.0,88.0,86.0,86.37000274658203,83.76725769042969,2640,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.023255813953488372
2015-04-06,89.0,89.0,86.0,87.26000213623047,84.63043975830078,7545,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03488372093023256
2015-04-07,86.20999908447266,89.18000030517578,84.4000015258789,87.98999786376953,85.33843994140625,26440,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.056635055602827465
2015-04-08,88.0,88.0,85.19999694824219,85.77999877929688,83.19503784179688,24375,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03286388676115535
2015-04-09,85.0,90.0,81.0999984741211,87.77999877929688,85.134765625,54445,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1097410812987732
2015-04-10,87.73999786376953,90.0,87.0,88.0,85.34813690185547,10430,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.034482758620689655
2015-04-13,89.5999984741211,91.01000213623047,88.19999694824219,89.9800033569336,87.26847839355469,19920,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.031859470353919145
2015-04-15,90.5999984741211,90.5999984741211,86.0,86.70999908447266,84.09700775146484,15225,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05348835435024528
2015-04-16,87.98999786376953,88.0,85.0,86.97000122070312,84.34918212890625,6560,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03529411764705882
2015-04-17,87.38999938964844,87.38999938964844,84.4000015258789,85.06999969482422,82.50643920898438,5890,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03542651433309195
2015-04-20,84.75,86.80000305175781,82.0,83.2699966430664,80.76067352294922,23185,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05853662258241235
2015-04-21,82.2699966430664,84.18000030517578,82.0,82.2699966430664,79.79081726074219,14675,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.026585369575314405
2015-04-22,82.12999725341797,86.08999633789062,82.12999725341797,83.73999786376953,81.21651458740234,4685,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.048216233007457636
2015-04-23,82.11000061035156,84.18000030517578,82.01000213623047,82.16000366210938,79.68411254882812,1770,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.026460164765520086
2015-04-24,82.22000122070312,82.56999969482422,80.80000305175781,81.88999938964844,79.42225646972656,15275,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.021905898220481564
2015-04-27,82.0,82.0,66.25,80.01000213623047,77.59891510009766,19470,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.23773584905660378
2015-04-28,80.0,82.19999694824219,78.0,80.19000244140625,77.77348327636719,6580,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05384611472105368
2015-04-29,79.0,80.0,75.81999969482422,77.16999816894531,74.84449768066406,1520,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.055130576655240016
2015-04-30,79.87000274658203,81.58999633789062,77.30999755859375,79.51000213623047,77.11397552490234,32770,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05536151745513943
2015-05-04,77.04000091552734,81.5999984741211,77.04000091552734,80.41999816894531,77.99655151367188,11615,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.059189998759134055
2015-05-05,78.13999938964844,84.0,78.13999938964844,81.95999908447266,79.49015045166016,4520,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.0749936096253395
2015-05-06,81.5999984741211,81.5999984741211,76.5999984741211,77.45999908447266,75.12574768066406,5005,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06527415273629834
2015-05-07,79.38999938964844,80.01000213623047,73.5999984741211,75.30999755859375,73.0405502319336,8840,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.08709244286687359
2015-05-08,77.5999984741211,79.94000244140625,75.0,76.0,73.70975494384766,509115,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06586669921875
2015-05-11,76.5999984741211,82.0,76.5999984741211,80.55000305175781,78.12264251708984,4710,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07049610487529276
2015-05-12,78.0,82.0,77.20999908447266,80.25,77.83169555664062,1750,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.062038608630039974
2015-05-13,80.0,82.9000015258789,79.9800033569336,80.9000015258789,78.46210479736328,5270,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03650910285554737
2015-05-14,81.08999633789062,81.73999786376953,79.0,79.26000213623047,76.87152099609375,3330,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03468351726290546
2015-05-15,81.5999984741211,81.5999984741211,78.19999694824219,78.98999786376953,76.6096420288086,2215,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.043478282078824725
2015-05-18,78.98999786376953,82.4000015258789,78.41000366210938,80.8499984741211,78.41358184814453,105920,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.050886336913891085
2015-05-19,81.98999786376953,86.4000015258789,80.30999755859375,84.20999908447266,81.6723403930664,6200,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07583120598206869
2015-05-20,83.83999633789062,88.0,83.83999633789062,87.30999755859375,84.6789321899414,1900,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.049618366457744034
2015-05-21,84.0,86.80000305175781,82.0,85.83999633789062,83.25323486328125,1660,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05853662258241235
2015-05-22,85.63999938964844,88.0,83.19999694824219,86.76000213623047,84.14550018310547,6890,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05769234648823175
2015-05-25,83.94999694824219,89.79000091552734,83.94999694824219,87.23999786376953,84.61104583740234,7670,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06956526717786186
2015-05-26,88.37999725341797,88.37999725341797,84.0,84.0,81.46866607666016,510,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.052142824445452006
2015-05-27,85.0,85.0,81.0,82.48999786376953,80.00418090820312,3685,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04938271604938271
2015-05-28,87.16000366210938,87.58000183105469,80.55000305175781,83.81999969482422,81.29409790039062,13085,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.08727496602054395
2015-05-29,86.4000015258789,86.4000015258789,80.30999755859375,82.95999908447266,80.46001434326172,12925,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07583120598206869
2015-06-01,80.33000183105469,86.29000091552734,80.33000183105469,84.66999816894531,82.11848449707031,2230,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07419393686816259
2015-06-02,82.43000030517578,83.0,81.5999984741211,82.30000305175781,79.81991577148438,3380,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.017156881765419487
2015-06-03,80.30000305175781,81.5999984741211,78.0,78.27999877929688,75.92105102539062,4730,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04615382659129608
2015-06-04,79.93000030517578,80.0,76.19999694824219,78.9000015258789,76.5223617553711,6300,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04986880845072622
2015-06-05,77.80999755859375,77.83000183105469,74.69999694824219,75.04000091552734,72.7786865234375,11040,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04190100415909259
2015-06-08,76.4000015258789,79.69000244140625,71.98999786376953,72.94999694824219,70.75165557861328,30735,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.10695936666379464
2015-06-09,75.94999694824219,75.94999694824219,62.7400016784668,68.97000122070312,66.8916015625,26665,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.2105514012810305
2015-06-10,68.0,71.9000015258789,68.0,69.87999725341797,67.77417755126953,11980,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05735296361586627
2015-06-11,68.5999984741211,81.94999694824219,66.41999816894531,76.12000274658203,73.82614135742188,38210,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.23381510399616257
2015-06-12,70.4800033569336,75.95999908447266,70.4800033569336,72.04000091552734,69.86909484863281,17250,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.07775248959320542
2015-06-15,70.3499984741211,79.9000015258789,69.58999633789062,70.20999908447266,68.09423065185547,11620,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1481535526734128
2015-06-16,70.4000015258789,76.0,69.0,69.47000122070312,67.37653350830078,60535,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.10144927536231885
2015-06-17,70.0,71.0,69.4000015258789,70.0,67.89057159423828,115965,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.023054732549601782
2015-06-18,70.19999694824219,70.19999694824219,69.12999725341797,69.93000030517578,67.82266998291016,5980,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.01547808096826324
2015-06-19,70.0,71.5999984741211,69.0,69.01000213623047,66.93038177490234,28005,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.037681137306102806
2015-06-22,69.19999694824219,69.98999786376953,66.31999969482422,66.91000366210938,64.8936767578125,31520,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.05533772897818225
2015-06-23,68.9800033569336,68.9800033569336,67.19999694824219,67.91000366210938,65.86354064941406,13540,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.026488191808436794
2015-06-24,68.0,69.5999984741211,67.0,67.08999633789062,65.06824493408203,8150,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.038805947374941696
2015-06-25,67.61000061035156,68.0,66.0199966430664,67.01000213623047,64.99066925048828,26785,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.02999096421707466
2015-06-26,67.98999786376953,68.0,66.5,66.73999786376953,64.72880554199219,11445,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.022556390977443608
2015-06-29,62.79999923706055,66.94000244140625,62.79999923706055,64.55999755859375,62.61448669433594,29040,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06592361870448141
2015-06-30,66.0,68.5999984741211,62.0,63.2400016784668,61.33427429199219,18885,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1064515882922757
2015-07-01,62.0,65.77999877929688,62.0,62.52000045776367,60.6359748840332,13510,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.06096772224672379
2015-07-02,62.61000061035156,63.97999954223633,60.63999938964844,63.349998474121094,61.44095993041992,36675,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.055079158743495074
2015-07-03,64.98999786376953,66.75,64.0,65.79000091552734,63.80743408203125,12205,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04296875
2015-07-06,65.0,70.0,62.29999923706055,63.02000045776367,61.12090301513672,70350,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1235955193777745
2015-07-07,62.939998626708984,64.0,61.9900016784668,62.5,60.6165771484375,72470,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.032424556656068096
2015-07-08,62.0,62.0,59.79999923706055,61.689998626708984,59.83097839355469,40750,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.03678931088641254
2015-07-09,61.79999923706055,66.5999984741211,60.0,62.97999954223633,61.08210754394531,70820,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.10999997456868489
2015-07-10,64.0,75.19999694824219,63.599998474121094,66.68000030517578,64.67060852050781,173230,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.1823899174909752
2015-07-13,66.97000122070312,73.5999984741211,66.97000122070312,70.18000030517578,68.06514739990234,148285,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.0989995092215762
2015-07-14,71.19999694824219,76.5999984741211,69.0,70.62000274658203,68.49188995361328,1017445,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.11014490542204483
2015-07-15,70.0,72.0,64.27999877929688,66.31999969482422,64.32144927978516,118140,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.12009958567686783
2015-07-16,66.19999694824219,67.77999877929688,64.62000274658203,65.05999755859375,63.099422454833984,67580,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.04890120548442698
2015-07-17,64.0999984741211,66.0,64.0999984741211,64.93000030517578,62.973350524902344,63895,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",N/A,EQUITY,0.0027,103.013,1.21,10.87,0.029641210157688044
