Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2002-08-12,60.0,61.25,60.0,60.29999923706055,50.446983337402344,775,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.020833333333333332
2002-08-13,60.25,61.5,60.04999923706055,60.900001525878906,50.948944091796875,1256,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.024146557558065187
2002-08-14,60.45000076293945,60.45000076293945,59.04999923706055,59.349998474121094,49.65221405029297,1594,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.02370874756930136
2002-08-15,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,49.65221405029297,0,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.0
2002-08-16,61.70000076293945,61.70000076293945,59.25,59.95000076293945,50.154170989990234,2386,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.04135022384707938
2002-08-19,59.5,60.20000076293945,59.5,60.0,50.19600296020508,3164,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.011764718704864759
2002-08-20,59.95000076293945,60.20000076293945,59.5,60.0,50.19600296020508,3402,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.011764718704864759
2002-08-21,59.400001525878906,59.400001525878906,57.5,58.0,48.52280807495117,2050,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.03304350479789402
2002-08-22,57.5,59.900001525878906,57.5,58.95000076293945,49.31758117675781,1250,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.041739156971807065
2002-08-23,59.0,59.70000076293945,58.349998474121094,59.400001525878906,49.69404983520508,225,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.02313628661733558
2002-08-26,59.900001525878906,59.900001525878906,58.5,58.650001525878906,49.06659698486328,1825,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.02393165001502404
2002-08-27,59.0,59.75,58.400001525878906,58.54999923706055,48.982933044433594,3030,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.02311641162411385
2002-08-28,58.0,59.150001525878906,57.70000076293945,57.849998474121094,48.397315979003906,485,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.025129995559216432
2002-08-29,58.0,59.0,57.5,57.5,48.1045036315918,1850,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.02608695652173913
2002-08-30,59.45000076293945,59.45000076293945,57.5,58.0,48.52280807495117,1959,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.0339130567467731
2002-09-02,58.0,60.0,58.0,59.349998474121094,49.65221405029297,1789,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.034482758620689655
2002-09-03,58.400001525878906,59.70000076293945,58.400001525878906,59.150001525878906,49.48489761352539,1485,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.022260260326953513
2002-09-04,59.599998474121094,59.70000076293945,58.599998474121094,59.0,49.35940170288086,1095,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.018771370605139896
2002-09-05,58.599998474121094,59.70000076293945,58.599998474121094,59.45000076293945,49.73588180541992,1453,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.018771370605139896
2002-09-06,61.900001525878906,61.900001525878906,58.75,59.04999923706055,49.40122985839844,3152,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.05361704724900266
2002-09-09,58.0,58.5,57.79999923706055,58.04999923706055,48.564632415771484,973,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.012110740003100596
2002-09-10,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,48.564632415771484,0,MCLEODRUSS,Consumer Defensive,Packaged Foods,N/A,EQUITY,,756.648,0.071,-29.83,0.0
