Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2015-12-23,720.0,843.7000122070312,711.1500244140625,825.0,779.0173950195312,22217904,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.186388220828904
2015-12-24,838.0,908.7000122070312,836.0,896.0499877929688,846.1073608398438,9238499,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.0869617370897503
2015-12-28,900.0,907.0,828.0,835.3499755859375,788.79052734375,3424225,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.09541062801932366
2015-12-29,842.0,849.75,798.0999755859375,811.0,765.7977905273438,2644667,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.06471623354723552
2015-12-30,812.9000244140625,828.2999877929688,803.0,806.5999755859375,761.6430053710938,1307644,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.031506834113286114
2015-12-31,810.0,819.7000122070312,785.0,804.4500122070312,759.6129150390625,1411591,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.04420383720640923
2016-01-01,807.5,819.3499755859375,801.0,803.5999755859375,758.810302734375,682083,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.0229088334406211
2016-01-04,801.9000244140625,824.0,793.0999755859375,812.1500244140625,766.8837280273438,1288717,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.038961070943463016
2016-01-05,816.4000244140625,829.0,807.9500122070312,817.0499877929688,771.5105590820312,778749,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.026053576922992663
2016-01-06,817.0,864.0,810.25,835.8499755859375,789.2626953125,1825228,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.06633755013884604
2016-01-07,822.0,830.0,800.0,803.7999877929688,758.9990234375,373132,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.0375
2016-01-08,811.0,822.0,805.0,806.9000244140625,761.9263305664062,328208,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.02111801242236025
2016-01-11,803.0,804.9000244140625,786.5999755859375,797.0499877929688,752.625244140625,354808,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.023264746244739346
2016-01-12,799.7999877929688,816.0,797.0,802.2000122070312,757.48828125,371860,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.02383939774153074
2016-01-13,809.4500122070312,814.9000244140625,776.3499755859375,799.6500244140625,755.080322265625,438596,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.049655503368864
2016-01-14,772.3499755859375,820.9000244140625,772.3499755859375,814.5,769.102783203125,370832,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.06286016749245427
2016-01-15,824.0,824.0,782.0,789.0999755859375,745.118408203125,147545,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.05370843989769821
2016-01-18,780.0,792.4500122070312,765.0999755859375,771.8499755859375,728.829833984375,172923,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.03574701018667297
2016-01-19,776.9500122070312,777.0,705.0,722.2000122070312,681.9473876953125,970683,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.10212765957446808
2016-01-20,714.0,748.0,696.5,720.3499755859375,680.2003173828125,686899,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.07394113424264179
2016-01-21,729.7999877929688,737.7000122070312,725.0,728.9500122070312,688.3209838867188,120661,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.017517258216594826
2016-01-22,737.0,744.3499755859375,710.0,737.6500244140625,696.5361328125,152880,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.04838024730413732
2016-01-25,736.2999877929688,764.4000244140625,732.7999877929688,748.6500244140625,706.9229736328125,241245,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.04312232143489257
2016-01-27,754.0,776.0,738.4000244140625,758.4000244140625,716.129638671875,150224,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.05092087532875415
2016-01-28,749.25,769.0,749.0999755859375,757.8499755859375,715.6101684570312,74260,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.026565245044223806
2016-01-29,758.0,791.75,750.7999877929688,774.2000122070312,731.0489501953125,316960,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.0545418392019515
2016-02-01,775.5,810.9500122070312,775.0,799.1500244140625,754.6082763671875,206519,LALPATHLAB,Healthcare,Diagnostics & Research,N/A,EQUITY,0.0062,13.097,2.422,43.02,0.04638711252520161
