Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2021-11-02,864.0,939.9000244140625,850.0,907.4500122070312,905.1776123046875,71496,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.1057647346047794
2021-11-03,920.2000122070312,960.0,907.4000244140625,929.75,927.4217529296875,38901,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.0579677916803044
2021-11-04,950.0,989.0,945.0,976.6500244140625,974.204345703125,32766,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.04656084656084656
2021-11-08,1000.0,1168.800048828125,991.9500122070312,1093.300048828125,1090.562255859375,199823,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.17828523055069345
2021-11-09,1125.0,1274.949951171875,1125.0,1242.5999755859375,1239.48828125,186552,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.1332888454861111
2021-11-10,1245.0,1299.0,1118.3499755859375,1122.25,1119.439697265625,142585,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.16153264036994722
2021-11-11,1111.0,1190.0,1064.3499755859375,1078.199951171875,1075.5,72407,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.1180532975959253
2021-11-12,1100.0,1109.949951171875,1036.050048828125,1063.8499755859375,1061.1859130859375,52834,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.07132850621197122
2021-11-15,1127.0,1127.0,992.0,1013.2999877929688,1010.7625122070312,88377,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.13608870967741934
2021-11-16,1039.8499755859375,1075.0,1000.0,1050.4000244140625,1047.7696533203125,32515,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.075
2021-11-17,1074.0,1074.0,1021.5999755859375,1031.949951171875,1029.36572265625,14707,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.051292115961542116
2021-11-18,1048.949951171875,1050.0,975.0,1004.2999877929688,1001.7850341796875,35659,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.07692307692307693
2021-11-22,1030.0,1030.0,931.0,946.4000244140625,944.0300903320312,31870,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.10633727175080558
2021-11-23,948.0,994.4000244140625,920.0499877929688,984.9000244140625,982.4336547851562,26651,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.08081086637416936
2021-11-24,1009.0,1052.0,990.0,1028.050048828125,1025.4755859375,22464,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.06262626262626263
2021-11-25,1034.949951171875,1130.8499755859375,1026.9000244140625,1130.8499755859375,1128.0181884765625,44204,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.10122694390935248
2021-11-26,1227.449951171875,1227.449951171875,1051.199951171875,1104.300048828125,1101.53466796875,81510,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.1676655329022009
2021-11-29,1053.199951171875,1110.4000244140625,1001.0,1009.2000122070312,1006.6727905273438,46468,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.10929073368038211
2021-11-30,1019.9500122070312,1064.0,973.0,993.75,991.261474609375,27369,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.09352517985611511
2021-12-01,1000.0,1039.0,965.0,999.7000122070312,997.1965942382812,17776,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.0766839378238342
2021-12-02,1002.0,1060.5,1001.1500244140625,1048.949951171875,1046.3232421875,34664,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.0592818000685491
2021-12-03,1046.0,1070.0,1020.0499877929688,1030.8499755859375,1028.2685546875,17876,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.0489682003870277
2021-12-06,1023.0,1070.050048828125,995.0,1012.75,1010.2139282226562,16589,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.07542718475188442
2021-12-07,1049.0,1099.0,1016.0999755859375,1026.3499755859375,1023.7798461914062,25240,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.0815864840133058
2021-12-08,1040.0,1070.5999755859375,1020.5499877929688,1060.1500244140625,1057.4952392578125,15215,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.049042171761920605
2021-12-09,1073.9000244140625,1100.050048828125,1031.050048828125,1086.550048828125,1083.8291015625,26750,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.06692206656546333
2021-12-10,1090.0,1099.0,1061.0,1076.6500244140625,1073.953857421875,11677,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.03581526861451461
2021-12-13,1099.949951171875,1099.949951171875,1055.5,1057.800048828125,1055.151123046875,8549,MANORG,Basic Materials,Specialty Chemicals,N/A,EQUITY,,61.829,1.244,4.94,0.04211269651527712
