Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2023-11-29,50.0,60.0,50.0,60.0,60.0,579810954,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.2
2023-11-30,64.30000305175781,68.9000015258789,60.54999923706055,65.30000305175781,65.30000305175781,391471914,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.13790259940594043
2023-12-01,67.0,68.4000015258789,62.29999923706055,62.75,62.75,144125388,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.09791336057014968
2023-12-04,64.9000015258789,65.9000015258789,63.150001525878906,64.55000305175781,64.55000305175781,59388902,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.043547109003204826
2023-12-05,64.9000015258789,65.0,62.849998474121094,63.04999923706055,63.04999923706055,36397214,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.03420845788507352
2023-12-06,63.5,64.94999694824219,61.5,64.1500015258789,64.1500015258789,47249714,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.056097511353531505
2023-12-07,64.1500015258789,64.8499984741211,63.45000076293945,64.19999694824219,64.19999694824219,23388127,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.02206458147120096
2023-12-08,64.19999694824219,73.69999694824219,64.19999694824219,70.8499984741211,70.8499984741211,232352550,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.14797508491564051
2023-12-11,74.0,85.0,73.4000015258789,85.0,85.0,193564938,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.1580381230650416
2023-12-12,94.0,102.0,92.55000305175781,101.8499984741211,101.8499984741211,352556081,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.10210693286479262
2023-12-13,104.5999984741211,112.0,98.9000015258789,112.0,112.0,200767357,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.13245700982818742
2023-12-14,121.30000305175781,123.19999694824219,113.80000305175781,120.30000305175781,120.30000305175781,233953872,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.08260099863274281
2023-12-15,120.4000015258789,121.0,108.30000305175781,108.30000305175781,108.30000305175781,107529568,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.11726681985569948
2023-12-18,102.0,114.19999694824219,98.30000305175781,110.75,110.75,167648627,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.16174967856422717
2023-12-19,113.0,116.19999694824219,111.3499984741211,112.44999694824219,112.44999694824219,47989953,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.04355634073266992
2023-12-20,114.0,114.69999694824219,103.30000305175781,104.94999694824219,104.94999694824219,54934849,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.11035811771246977
2023-12-21,102.0,111.25,100.0,109.9000015258789,109.9000015258789,50301973,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.1125
2023-12-22,111.30000305175781,111.80000305175781,108.25,109.8499984741211,109.8499984741211,25157149,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.03279448546658487
2023-12-26,103.8499984741211,105.75,100.3499984741211,101.94999694824219,101.94999694824219,98548301,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.053811675216631855
2023-12-27,104.0,104.3499984741211,97.3499984741211,99.80000305175781,99.80000305175781,55795339,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.07190549676136704
2023-12-28,99.8499984741211,100.69999694824219,95.55000305175781,97.30000305175781,97.30000305175781,51912306,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.05389841687074265
2023-12-29,97.5,105.6500015258789,96.0,102.80000305175781,102.80000305175781,85731200,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.10052084922790527
2024-01-01,103.3499984741211,107.55000305175781,102.0999984741211,104.6500015258789,104.6500015258789,49275011,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.05337908578929226
2024-01-02,105.30000305175781,105.4000015258789,101.75,103.5,103.5,23688907,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.03587225086858876
2024-01-03,103.5,103.55000305175781,100.19999694824219,101.80000305175781,101.80000305175781,24148229,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.033433195664128154
2024-01-04,102.69999694824219,106.25,102.44999694824219,104.4000015258789,104.4000015258789,37518306,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.03709129492387957
2024-01-05,105.0,107.25,104.0,105.0999984741211,105.0999984741211,32759854,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.03125
2024-01-08,105.80000305175781,106.30000305175781,103.1500015258789,103.9000015258789,103.9000015258789,22377695,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.030538065722554686
2024-01-09,104.69999694824219,104.8499984741211,102.5999984741211,103.30000305175781,103.30000305175781,14941191,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.021929824887546367
2024-01-10,103.5,103.80000305175781,101.19999694824219,102.80000305175781,102.80000305175781,14828774,IREDA,Financial Services,Credit Services,N/A,EQUITY,,582.923,279.377,5.16,0.025691760690915576
