Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2007-08-09,314.3878173828125,317.6510925292969,271.8857727050781,278.05413818359375,264.56866455078125,36993364,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.16832554115974885
2007-08-10,270.6123046875,285.8143310546875,260.5439147949219,275.1888427734375,261.8423156738281,9334395,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.0969910054497199
2007-08-13,276.9796447753906,283.30718994140625,273.75616455078125,274.4725036621094,261.16070556640625,4148347,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.03488880481028694
2007-08-14,274.4725036621094,279.5663757324219,270.2143249511719,271.7663879394531,258.5858154296875,2120142,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.03460975202902337
2007-08-16,258.51434326171875,258.67352294921875,246.33677673339844,247.96841430664062,235.94204711914062,2623465,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.05008081367067629
2007-08-17,245.14291381835938,252.86331176757812,235.1939239501953,244.9439239501953,233.06423950195312,2436642,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.07512688899703245
2007-08-20,254.6939239501953,261.061279296875,247.68984985351562,249.4010772705078,237.3052215576172,1838477,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.05398456760043769
2007-08-21,250.71434020996094,251.7490234375,213.30616760253906,218.47962951660156,207.8834686279297,3758049,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.18022383631491085
2007-08-22,214.89801025390625,224.4490203857422,209.4857635498047,218.32044982910156,207.7320098876953,2071390,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.0714285141977203
2007-08-23,225.2449493408203,246.7347412109375,221.62351989746094,238.13882446289062,226.58917236328125,8624951,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.11330575980877314
2007-08-24,251.51025390625,258.67352294921875,234.8755645751953,256.4847412109375,244.04531860351562,7440389,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.10132155900110473
2007-08-27,261.8572082519531,266.6327209472656,257.9969787597656,260.3051452636719,247.68043518066406,2019652,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.03347226091178838
2007-08-28,262.6531066894531,262.6531066894531,254.2959747314453,255.45005798339844,243.06085205078125,1568587,OMAXE,Real Estate,Real Estate - Development,N/A,EQUITY,,162.725,1.022,-22.01,0.0328637996210264
